,orig,pred
17239,229.0,202.68227664783817
17240,224.0,216.03816551329453
17241,279.0,224.73203026785026
17242,206.0,231.17097574132833
17243,231.0,221.33252530308891
17244,263.0,237.03648267905143
17245,280.0,242.02133101668753
17246,182.0,257.4464596966683
17247,204.0,212.20024931045566
17248,206.0,215.46602557460045
17249,224.0,205.5718007307078
17250,227.0,228.48879286108038
17251,272.0,222.038096033245
17252,177.0,235.21604826306057
17253,164.0,198.20667802980168
17254,192.0,180.87688483503646
17255,210.0,188.0673522532183
17256,190.0,200.76889887345865
17257,220.0,195.12485556277312
17258,174.0,205.9723623231945
17259,214.0,184.80548774095539
17260,217.0,199.8413900218991
17261,211.0,209.37559849757682
17262,213.0,199.78671144449135
17263,226.0,210.26429280055615
17264,252.0,209.33681642088376
17265,338.0,220.75856708203236
17266,238.0,278.98859193758886
17267,235.0,240.04885076116616
17268,225.0,233.74808235162027
17269,193.0,226.5025270751978
17270,232.0,220.1241841880896
17271,249.0,225.39414777971112
17272,283.0,230.35295341731086
17273,233.0,247.6602039603186
17274,204.0,232.57465352419106
17275,201.0,215.88036869716058
17276,250.0,209.45174063578654
17277,274.0,225.35696845286085
17278,277.0,255.05369266826608
17279,196.0,261.92923945410735
17280,179.0,209.8438500475619
17281,223.0,184.49341572394212
17282,266.0,211.0194324958332
17283,271.0,246.62526694586097
17284,277.0,256.29883506803236
17285,246.0,250.9647471433933
17286,258.0,241.75753112682506
17287,230.0,245.3068949546512
17288,304.0,236.77560212846865
17289,358.0,274.67355572635176
17290,370.0,303.6271273216491
17291,252.0,327.50044063519346
17292,237.0,260.05516024168753
17293,439.0,256.4098391999054
17294,273.0,344.6674648138273
17295,253.0,283.20441995694273
17296,267.0,263.2839021304117
17297,254.0,258.66579522424337
17298,262.0,258.9158354747775
17299,302.0,262.7228483377358
17300,247.0,274.8698444005378
17301,278.0,250.78541799995435
17302,287.0,273.6743447638982
17303,253.0,275.92380320427793
17304,223.0,258.54262899660614
17305,159.0,239.4008230819948
17306,106.0,174.6714641783236
17307,180.0,129.7853051798447
17308,196.0,177.40173154299697
17309,142.0,179.75405659110362
17310,189.0,143.49127297881063
17311,336.0,143.8371317231025
17312,194.0,283.7319183262217
17313,200.0,195.28026363455785
17314,142.0,185.0903128548007
17315,248.0,135.00619074732302
17316,211.0,211.70595044275277
17317,239.0,220.09953081465818
17318,421.0,214.69375191238203
17319,440.0,305.5638643345121
17320,309.0,386.5239813463553
17321,370.0,312.7962541234015
17322,412.0,334.1104636402944
17323,303.0,382.3228389017794
17324,245.0,316.39016248615695
17325,267.0,248.0193871280934
17326,235.0,277.62170154421483
17327,239.0,244.56357788953378
17328,256.0,222.96177217900933
17329,250.0,253.1358873205736
17330,251.0,243.51104295001093
17331,291.0,249.64852217694136
17332,215.0,269.36000052730714
17333,258.0,225.6627240480207
17334,236.0,247.83077328565778
17335,244.0,237.69134710245504
17336,221.0,241.15509795142535
17337,260.0,231.9410756710383
17338,238.0,239.0336769623773
17339,215.0,236.59636680280252
17340,212.0,222.77249262411527
17341,270.0,220.07062389338435
17342,221.0,236.302303734492
17343,249.0,232.2999434481115
17344,165.0,241.29957274800302
17345,191.0,207.7266259849241
17346,156.0,206.00748833390705
17347,150.0,190.5464412933687
17348,174.0,181.843115686584
17349,219.0,169.14881075831076
17350,176.0,188.59066940440164
17351,144.0,183.55912333296587
17352,317.0,176.3385503130424
17353,221.0,231.14905823425363
17354,178.0,220.8391465152854
17355,224.0,175.80726376279964
17356,186.0,214.33510166509362
17357,182.0,185.07945730280912
17358,297.0,196.92869145924482
17359,350.0,254.50659869338958
17360,232.0,268.97541763794135
17361,217.0,229.9963991673112
17362,200.0,248.7798654842067
17363,154.0,198.01184753972223
17364,173.0,170.4928024217789
17365,215.0,165.98000797254184
17366,146.0,210.2140482966601
17367,231.0,191.3324117469805
17368,213.0,192.33344153719779
17369,137.0,206.48303802559522
17370,202.0,164.53097112730077
17371,265.0,180.8609132506895
17372,188.0,218.48568638630852
17373,231.0,195.6097490156541
17374,156.0,218.7301064244288
17375,184.0,153.57094931338773
17376,215.0,190.80304868583883
17377,157.0,219.4736311057783
17378,215.0,175.86812801063144
17379,199.0,200.7974138828797
17380,202.0,194.33649913760266
17381,188.0,196.93482501607286
17382,231.0,190.3407153723788
17383,304.0,213.09308008208438
17384,319.0,238.81880801588994
17385,271.0,291.0995463865392
17386,206.0,258.1972859013663
17387,210.0,212.37393973582252
17388,184.0,213.76908161773292
17389,171.0,196.887937923089
17390,173.0,180.69828083741706
17391,278.0,191.74009464966042
17392,226.0,209.2391713626133
17393,229.0,217.43273649302034
17394,219.0,220.53692916071742
17395,194.0,218.36280107410488
17396,181.0,213.9903304195291
17397,216.0,185.32307184936266
17398,171.0,206.9049548678817
17399,175.0,174.42300663935555
17400,224.0,183.44288323600415
17401,275.0,213.20425764667328
17402,194.0,212.6786738646807
17403,205.0,205.25447674414073
17404,201.0,210.76454351028494
17405,225.0,194.43189000138594
17406,209.0,234.73798472002943
17407,178.0,209.73037748155753
17408,191.0,197.4110391649976
17409,164.0,188.05325557210764
17410,238.0,181.39188625875093
17411,189.0,213.97761395458267
17412,245.0,188.93575525016237
17413,189.0,210.14672124409165
17414,189.0,206.05471036723523
17415,259.0,196.1797431991996
17416,220.0,220.33952066432755
17417,242.0,212.3212622806805
17418,303.0,225.4380678183854
17419,266.0,271.870019907671
17420,205.0,249.0073520900725
17421,249.0,205.17014857799717
17422,259.0,253.27600129786438
17423,239.0,249.3443084349623
17424,191.0,251.6803312763045
17425,217.0,218.77968844523934
17426,222.0,225.19947313986916
17427,197.0,227.94093516332296
17428,258.0,209.27846619927772
17429,283.0,236.4602691346301
17430,226.0,251.45194060632815
17431,205.0,235.3810872198431
17432,230.0,228.13008311843456
17433,205.0,222.73014167164723
17434,167.0,233.7495832612416
17435,230.0,193.1684725473929
17436,251.0,217.54216287639335
17437,232.0,206.25575949405024
17438,244.0,239.23986000095542
17439,224.0,230.5147986847508
17440,200.0,231.0023565510134
17441,315.0,191.02421128351813
17442,243.0,246.70950731554342
17443,200.0,242.55752337226022
17444,180.0,209.24329951655403
17445,196.0,199.65398721413737
17446,220.0,188.6215746273312
17447,256.0,216.2834801398382
17448,298.0,235.77588967879072
17449,268.0,238.07483553911732
17450,200.0,260.2764429744682
17451,190.0,206.7216155974556
17452,251.0,235.07351926014513
17453,209.0,214.3178981295452
17454,286.0,222.37693917962443
17455,234.0,257.69044377413627
17456,177.0,234.61228810640347
17457,155.0,182.04453436676795
17458,167.0,173.31661621833322
17459,79.0,161.92562734105528
