,orig,pred
17389,564.0,494.24721822260955
17390,551.0,573.7306151093788
17391,525.0,539.5465505428292
17392,512.0,530.0002493532047
17393,489.0,527.4488348828536
17394,529.0,501.76623409769616
17395,537.0,532.652266212872
17396,539.0,539.217305765797
17397,540.0,539.0105303714469
17398,533.0,539.3731737493202
17399,534.0,538.1379746052584
17400,558.0,535.4363577008204
17401,527.0,552.8490027442489
17402,527.0,531.3045315083928
17403,554.0,533.8158063727641
17404,499.0,552.2541756034454
17405,491.0,512.345721160017
17406,497.0,507.5395700788446
17407,517.0,502.40082623135174
17408,466.0,516.9621843185218
17409,470.0,478.27941604397864
17410,473.0,483.7958225751613
17411,491.0,483.92524522426976
17412,498.0,487.3032880430827
17413,492.0,500.0041832429461
17414,503.0,496.86708258067347
17415,499.0,504.4140687511516
17416,520.0,498.09497962675545
17417,499.0,515.5777704542024
17418,510.0,501.74179845335
17419,494.0,511.65050588773465
17420,489.0,498.75530834368595
17421,515.0,493.5633594841729
17422,462.0,513.4909470427467
17423,462.0,477.7326398796352
17424,448.0,475.58305516834344
17425,451.0,458.24981063718167
17426,493.0,458.41760461710777
17427,443.0,487.01013996316817
17428,466.0,460.71526687020173
17429,444.0,465.6067764186801
17430,456.0,452.06210229299427
17431,457.0,457.52318604792293
17432,425.0,459.5684021900406
17433,398.0,442.00365519047364
17434,435.0,418.3704586959895
17435,436.0,426.1235245244115
17436,446.0,442.7490986015042
17437,457.0,441.1621382952586
17438,472.0,458.4648530916159
17439,477.0,467.1042253798522
17440,462.0,476.29441519029757
17441,400.0,466.29517609652754
17442,526.0,412.0586599230552
17443,578.0,532.9213381292465
17444,647.0,599.8419574139535
17445,677.0,609.7045600679045
17446,623.0,678.4751955401817
17447,695.0,651.269291017873
17448,667.0,689.7209755362383
17449,678.0,663.6701681690615
17450,711.0,701.0345519382681
17451,698.0,698.7224667555305
17452,701.0,701.3856275460666
17453,704.0,693.9196192919941
17454,734.0,695.6677371311363
17455,759.0,730.1917742981756
17456,711.0,748.9705604909069
17457,697.0,720.1051085517375
17458,659.0,702.2409125869151
17459,293.0,674.2961108797609
