,orig,pred
17226,890.0,852.2459880724061
17227,785.0,893.2021090838019
17228,839.0,784.4526400569702
17229,792.0,818.8732419775304
17230,808.0,792.6945304401944
17231,806.0,810.5572181536279
17232,739.0,798.6986293797473
17233,881.0,746.59513235693
17234,853.0,844.4655235954824
17235,815.0,852.4293461534535
17236,815.0,799.0366913395205
17237,868.0,816.4865193916454
17238,768.0,852.9144493876184
17239,820.0,779.0361962896995
17240,824.0,831.8966415832451
17241,896.0,805.2746826894999
17242,803.0,861.628782811833
17243,883.0,817.2581234892773
17244,857.0,875.1388312663213
17245,882.0,845.1012717841705
17246,922.0,869.6398266566615
17247,880.0,892.1445354790261
17248,929.0,883.5106876968657
17249,859.0,939.7313045867206
17250,855.0,865.7832168476103
17251,893.0,832.3781294194481
17252,945.0,884.4783382683928
17253,952.0,916.0123386829187
17254,906.0,947.1596627093603
17255,940.0,889.0141105100505
17256,870.0,934.3648715560546
17257,977.0,883.8016069769899
17258,934.0,944.1618463197178
17259,950.0,899.8070047530629
17260,946.0,940.5703158313398
17261,962.0,928.1952215348024
17262,912.0,949.4411391786712
17263,991.0,938.2116422310969
17264,912.0,977.4432701306744
17265,887.0,898.9297568744144
17266,909.0,910.8853935032191
17267,886.0,909.582645120238
17268,1261.0,902.9236778893356
17269,980.0,1096.9050075171506
17270,844.0,963.7870929418422
17271,883.0,893.3383873457549
17272,841.0,871.9338934789406
17273,901.0,832.1407569170221
17274,875.0,881.8536461751368
17275,808.0,862.0357180388961
17276,885.0,820.057625613954
17277,894.0,883.4645956282421
17278,926.0,871.8421185186319
17279,915.0,898.3427185765621
17280,875.0,905.1120598012479
17281,936.0,887.0068033321493
17282,844.0,915.7999495307672
17283,815.0,850.9429294925735
17284,793.0,837.7983461179157
17285,826.0,812.0701127247876
17286,1253.0,840.5963759335597
17287,809.0,1163.865140458597
17288,833.0,816.1788894867266
17289,868.0,859.1415900156148
17290,827.0,853.989872714765
17291,806.0,826.9255055323563
17292,814.0,803.2878981347777
17293,811.0,834.5926804001023
17294,764.0,793.8309751756076
17295,797.0,791.079283273576
17296,866.0,788.9643973330897
17297,890.0,799.2647757216066
17298,903.0,860.8553504450587
17299,884.0,906.1913477428845
17300,940.0,897.130826409388
17301,797.0,917.822178615323
17302,761.0,798.0012183108167
17303,779.0,784.7306189399442
17304,775.0,794.3768443317729
17305,781.0,758.1599081438239
17306,1165.0,763.222745513859
17307,816.0,1080.3459134518282
17308,841.0,803.7426144397168
17309,839.0,861.6330727013918
17310,785.0,835.3867078331308
17311,742.0,774.913166372844
17312,818.0,772.3547571608385
17313,774.0,787.6430752264889
17314,825.0,776.3070788643124
17315,793.0,806.8114309946187
17316,1100.0,806.8538602985961
17317,783.0,953.2657644684118
17318,787.0,812.396631501995
17319,757.0,822.7889990986992
17320,797.0,772.9768330443719
17321,786.0,774.620337762566
17322,838.0,783.8227172119078
17323,849.0,826.2245733854264
17324,769.0,837.1517146361572
17325,779.0,779.3029652259723
17326,741.0,770.849777335688
17327,793.0,752.8524939503072
17328,735.0,776.8246036129296
17329,1280.0,726.8163387299247
17330,1988.0,1119.1638074161062
17331,1921.0,1649.598545966608
17332,1897.0,1787.5600205636515
17333,1872.0,1887.751802530457
17334,1784.0,1935.2174334583503
17335,2048.0,1773.0886520708755
17336,2603.0,2008.8776500373149
17337,2674.0,2402.9078396676805
17338,2714.0,2533.3361960420757
17339,2728.0,2717.409965298533
17340,2658.0,2741.6275800226313
17341,2642.0,2644.2570222317245
17342,2565.0,2610.2954870747394
17343,2634.0,2607.297088905904
17344,2454.0,2579.2844247824632
17345,2469.0,2481.783246195826
17346,2339.0,2496.2789201174332
17347,2475.0,2318.4623942513285
17348,2327.0,2501.4192033220993
17349,2272.0,2290.556990260251
17350,2306.0,2260.713322031315
17351,2224.0,2272.0857765801343
17352,2214.0,2226.9456554002436
17353,2220.0,2223.808282645622
17354,2150.0,2176.8945641071628
17355,2167.0,2150.1572548112467
17356,2182.0,2211.7672989802973
17357,2088.0,2180.5944740784334
17358,2109.0,2056.8131948114615
17359,2003.0,2078.921540395814
17360,2107.0,2050.2032021542336
17361,2052.0,2056.1942958525724
17362,1994.0,2052.2697787199663
17363,2191.0,2050.800599028418
17364,2316.0,2204.7875897951953
17365,2080.0,2185.5961908954696
17366,2061.0,2106.076826857283
17367,2069.0,2027.4610244015348
17368,2095.0,2066.4599601107548
17369,2045.0,2084.925278759063
17370,2073.0,2045.322403140374
17371,2115.0,2051.3934796209246
17372,2199.0,2122.5807635589467
17373,2188.0,2136.126127587475
17374,2045.0,2171.728557221309
17375,2001.0,2037.2163751586236
17376,1958.0,1978.4085847931065
17377,2019.0,2018.6860750346168
17378,2081.0,2008.74378731171
17379,2429.0,2068.506149631324
17380,2103.0,2325.8401898761035
17381,2104.0,2128.083056204777
17382,2090.0,2068.916932460879
17383,2153.0,2124.4627864417
17384,2186.0,2130.234703027561
17385,2177.0,2195.2067051726767
17386,2004.0,2127.2324020858127
17387,2131.0,2068.384421199472
17388,2335.0,2084.743219588484
17389,2238.0,2281.058610726529
17390,2176.0,2232.5963403249584
17391,2149.0,2174.358709564181
17392,2010.0,2174.358236177916
17393,1984.0,1988.2878378687024
17394,1971.0,1987.9761146482522
17395,1970.0,1990.660601454253
17396,1965.0,1986.9103524859252
17397,1990.0,1950.4197922988249
17398,1970.0,1977.796862057694
17399,1840.0,1970.917797055771
17400,1926.0,1826.5047531040132
17401,1855.0,1968.273009320207
17402,1878.0,1855.8843907097432
17403,1922.0,1873.611988306744
17404,1890.0,1892.7136407654414
17405,1866.0,1881.3155076257106
17406,1827.0,1857.6918190982292
17407,1831.0,1859.9253342061702
17408,1764.0,1783.4603268029205
17409,1837.0,1745.6852479494312
17410,1808.0,1823.817348130292
17411,1994.0,1795.3990997750445
17412,2008.0,1991.8377604727377
17413,1883.0,1867.868272225234
17414,1837.0,1887.5151188545308
17415,1893.0,1865.9331049214354
17416,1869.0,1863.9450824773708
17417,1814.0,1885.2075011035236
17418,1774.0,1824.043050959641
17419,1902.0,1752.2896478887099
17420,1965.0,1919.3892175236304
17421,1879.0,1926.5168629727834
17422,1814.0,1883.569783771993
17423,1860.0,1804.0142592203786
17424,1881.0,1837.1538392439431
17425,1851.0,1887.946101413934
17426,1784.0,1814.197003817884
17427,1807.0,1802.8471280717388
17428,1794.0,1764.7868435743246
17429,1875.0,1827.1715491070056
17430,1884.0,1880.0463706127061
17431,1823.0,1832.0335261810765
17432,1808.0,1833.0802794033389
17433,1754.0,1821.2132690092226
17434,1961.0,1735.6608603613336
17435,1906.0,1889.3211103681704
17436,1801.0,1882.7158881143118
17437,1913.0,1795.9988064517913
17438,1776.0,1860.634460976474
17439,1751.0,1802.2814580543074
17440,1750.0,1797.163048135809
17441,1733.0,1752.3138467713916
17442,1725.0,1728.473773174559
17443,1743.0,1700.0252219941913
17444,1790.0,1748.6812406188728
17445,1735.0,1733.0695695692111
17446,1712.0,1725.6672771694916
17447,1723.0,1713.5253281171117
17448,1714.0,1704.1512910810345
17449,1708.0,1733.2545318610134
17450,1736.0,1731.237856382466
17451,1693.0,1685.501543589242
17452,1809.0,1698.1324549270191
17453,1815.0,1765.424200807444
17454,1753.0,1764.548124672176
17455,1651.0,1739.5306128020945
17456,1755.0,1701.5744187728199
17457,1810.0,1747.6424349347435
17458,1749.0,1803.3061100934478
17459,702.0,1725.7771428698006
