,orig,pred
17422,45299.0,45911.97877508744
17423,45589.0,45732.78612081357
17424,46443.0,44671.030680744734
17425,44032.0,46171.265219236455
17426,45719.0,45269.54736832637
17427,46297.0,45682.91452572297
17428,45909.0,45991.18603025061
17429,45053.0,46111.159951581954
17430,46214.0,45730.03037007717
17431,43919.0,46045.099096948376
17432,45337.0,45127.90448972028
17433,43277.0,45446.770438666936
17434,48604.0,44452.55416098182
17435,44087.0,46273.91801124187
17436,45577.0,45290.23788853678
17437,44365.0,45714.53666486775
17438,47413.0,45050.149938429124
17439,47121.0,46260.082478785705
17440,47100.0,46758.58926404425
17441,45091.0,47080.18365482115
17442,48072.0,45350.783437712045
17443,45876.0,47228.17858437998
17444,49668.0,46693.39831531266
17445,46825.0,48191.40822328982
17446,48143.0,47581.8675712565
17447,45101.0,48091.982498516976
17448,51589.0,46672.431019713404
17449,50105.0,48884.034349142246
17450,48223.0,49584.884960539755
17451,46538.0,49200.5105005292
17452,50077.0,48003.27943076966
17453,49632.0,49097.49370029501
17454,52512.0,49496.60368198208
17455,48381.0,50977.41985992378
17456,50187.0,49737.03099481356
17457,46469.0,50243.734936394154
17458,47772.0,48408.72959255237
17459,17758.0,48528.86170229771
